ZONEID,TIMESTAMP,Hour,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
1,20130419 12:00,12,0.065795898,0.071403503,94766.4375,79.06703186,0.787292481,-0.539669037,5.662646294,280.6125488,12665827,11769624,14019126,0.001513958
1,20130420 12:00,12,0.009059906,0.001171112,94763.3125,68.7771759,0.179229736,-0.978072166,2.399991989,281.3347168,7964416,13794510,10509480,0.000163317
1,20130421 12:00,12,0.00315094,0.113291979,94135.4375,52.88623047,1,-0.041906357,-1.524463654,282.692627,13405432,12375826,14489826,0
1,20130422 12:00,12,0.006412506,0,94263.8125,82.16021729,0.062133789,2.243280411,-0.41319561,281.6772461,8360199,13378249,10733466,0.000133753
1,20130423 12:00,12,0,0,94703.25,85.36099243,0,2.278520584,-0.52788353,280.0380859,7667290,13208359,10065733,0.000345349
1,20130424 12:00,12,0.002044678,7.34E-05,95046,73.79283142,0.101409912,2.075462341,-0.112847328,279.7922363,13192902,11637605,14199375,0
1,20130425 12:00,12,0,0,95242.375,67.11265564,0,2.683280945,-0.897267342,282.1918945,12934819,11940915,14101927,0
1,20130426 12:00,12,0,0,95318.6875,80.69322205,0,2.313983917,-0.342842102,282.6604004,12483398,12796008,14021589,0
1,20130427 12:00,12,0,0.00047493,94847.3125,63.26190186,0.185455322,2.718168259,-1.678273201,285.2768555,12642244,12510434,13776431,0
1,20130428 12:00,12,0,0.000174522,94975,39.93093872,0.221374512,2.096512794,-1.244844437,285.5532227,11628164,13110771,13264497,0
1,20130429 12:00,12,0.353747487,0.237031758,95507.1875,84.52865601,0.999996126,-0.006129265,-0.549862862,285.8740234,10532198,14708836,12552040,0.002078295
1,20130430 12:00,12,0.073883057,0.04072661,95274.75,84.14611816,0.916839063,0.494233131,1.566413879,284.7199707,7660269,14765934,10092771,0.000246048
2,20130401 12:00,12,0,0,94217.25,66.44546509,0.002105713,2.223215103,0.224059105,283.3803711,16116223,12815215,17784944,0
2,20130402 12:00,12,0.050567627,0,94313.25,68.06274414,0.671112061,-0.617206574,1.23956871,285.9951172,13530933,14237493,15882794,0
2,20130403 12:00,12,0.001671714,0,95062.0625,71.26490784,0.030822754,-1.630554199,1.397122383,282.2988281,6422031,14209164,10155641,9.85E-05
2,20130404 12:00,12,0.043137606,0,95456.9375,90.18615723,0.359660387,-1.228980064,1.235464096,282.7502441,6622100,14520967,10270420,0.000413418
2,20130405 12:00,12,0.046619415,3.53E-05,95296.625,85.86503601,0.39956665,-1.406349182,1.160778046,284.361084,8418500,14694089,11688794,0.000335485
2,20130406 12:00,12,0.007614136,0.000905991,94961.25,90.57411194,0.212005615,-1.044981956,1.351947784,283.7143555,11839873,13741427,14321368,0.000101089
2,20130407 12:00,12,0.000443459,0,94855.875,79.72406006,0.008499146,-0.995861054,1.562778473,284.3662109,12932961,13819070,15028710,0.000247926
2,20130408 12:00,12,0.000192642,0.000974178,95054.5,77.884552,0.491333008,-1.371544838,1.095563889,285.1179199,11399679,13889714,13669436,0
2,20130409 12:00,12,0.000155449,0,94973.5625,80.52359009,0.002105713,-0.474491119,1.409047127,284.9511719,13573581,13421905,15453310,0
2,20130410 12:00,12,0.00124979,0,94709.5,68.39758301,0.10282135,0.239391327,1.206110954,284.840332,12201468,13853805,14319266,0
2,20130411 12:00,12,0.128067017,6.68E-05,94989.5,88.67739868,0.845184326,-1.87401104,0.537902832,286.9326172,12184369,14545443,14355062,0
2,20130412 12:00,12,0,0,94676.1875,56.59695435,0,-1.296031952,-1.14044857,287.3366699,14070545,13630956,15953292,0
2,20130413 12:00,12,0,0.081878662,94111,64.80166626,0.993628502,0.513072968,0.473407745,286.6850586,14090088,13412796,15676140,0
2,20130414 12:00,12,0.000175476,3.05E-05,93616.5,47.45053101,0.042541504,1.057189941,-2.008220673,286.8603516,13620645,14015946,15453154,0
2,20130415 12:00,12,0.051177979,4.20E-05,93757.875,92.25306702,0.328369141,-1.675206184,1.612078667,284.6638184,8048963,14244534,11066652,0.000931263
2,20130416 12:00,12,0.005226135,0,94176.5,76.43995667,0.098999023,-1.252285004,1.679826736,282.0805664,7029597,14231852,9995720,0.000643015
2,20130417 12:00,12,0.073474407,0.024796978,94078.6875,84.03327942,0.983919263,-1.15626049,0.232930183,284.369873,9277915,14052440,11607059,0.000123262
2,20130418 12:00,12,0.035568237,0.002719879,94041.9375,68.94674683,0.315582275,-0.027830124,3.580318451,283.2329102,9804672,13802446,12131390,0.000158548
2,20130419 12:00,12,0.030181885,0.070453644,94175.6875,80.35609436,0.776306152,-0.419063568,6.133105278,280.2038574,13049699,11709336,14370486,0.002178669
2,20130420 12:00,12,0.005226135,0.000368118,94209.5625,69.80744934,0.057098389,-0.553023338,2.626310349,280.4873047,8337664,13389518,10816424,0.000178337
2,20130421 12:00,12,0.005706787,0.104678392,93587.1875,54.98681641,1,-0.279333115,-0.463550568,282.9887695,13376184,12198738,14549730,0
2,20130422 12:00,12,0.005138397,0,93695.0625,79.77740479,0.066162109,1.862665176,-0.887560844,280.9748535,8817415,13231689,11136666,0.000122428
2,20130423 12:00,12,0,0,94142.5,83.00161743,0,2.037065506,-0.176076889,281.2612305,8039258,13150631,10363077,0.00018847
2,20130424 12:00,12,0.005096436,2.96E-05,94478.75,74.56626892,0.066375732,1.964256287,0.73395443,278.6179199,13172934,11538789,14242255,0
2,20130425 12:00,12,0,0,94661.375,67.02378845,0,1.933525085,-1.200123787,280.7119141,12938403,11800243,14156199,0
2,20130426 12:00,12,0,0,94758.1875,85.8611908,0,1.981708527,0.294487,280.6862793,12469958,12724072,14065301,0
2,20130427 12:00,12,0,0.000682831,94281.5625,63.37030029,0.141098023,2.358304977,-1.391774178,284.5949707,12648036,12388130,13818671,0
2,20130428 12:00,12,4.96E-05,0.000438213,94422.75,41.44070435,0.267150879,2.537796974,-0.931612015,284.8041992,11181316,12984563,12924273,0
2,20130429 12:00,12,0.592028737,0.276239216,94954.4375,88.23178101,0.999996126,-0.511622429,-0.387021065,285.2390137,9678182,14720996,11877992,0.001379251
2,20130430 12:00,12,0.12928772,0.046767183,94722.5,86.87561035,0.945449293,0.237885475,1.297859192,283.9804688,6776557,14791406,9423971,0.000444651
3,20130401 12:00,12,0.00019455,0,92576,69.77359009,0.006362915,1.756540298,1.244566917,282.5981445,15973759,12537711,17734384,0
3,20130402 12:00,12,0.09161377,9.25E-05,92689.5,72.43481445,0.842346191,-0.15895462,1.052801132,285.6726074,12807477,14309429,15323690,0
3,20130403 12:00,12,0.003434105,0,93408.8125,77.39186096,0.081756592,-1.273864746,1.630520821,280.8769531,7134991,13980556,10696057,7.77E-05
3,20130404 12:00,12,0.053574618,0,93798.6875,93.97033691,0.550410509,-0.807837486,-0.085947037,282.7270508,6802580,14432071,10448596,0.000343084
3,20130405 12:00,12,0.067375183,0.000218391,93655.625,90.79374695,0.684112549,-1.356544495,0.292125702,284.0732422,7598660,14603145,11029978,0.000172585
3,20130406 12:00,12,0.009990692,0.001413345,93319.25,91.72938538,0.268768311,-0.522032738,0.297626495,283.467041,10829953,13490995,13569816,0.000707865
3,20130407 12:00,12,0.000301838,0,93227.875,78.67816162,0,-0.313854218,0.997348785,283.6918945,12484577,13411390,14678566,0.000257522
3,20130408 12:00,12,5.34E-05,0.000293255,93416.5,77.37185669,0.234283447,-0.593834877,1.054914474,284.1062012,11545215,13451890,13845564,0
3,20130409 12:00,12,0.000190735,0,93338.8125,83.2940979,0.010345459,0.022579193,0.543934822,284.8537598,13056973,13024529,15069630,0
3,20130410 12:00,12,0.001772881,0,93089.5,77.56066895,0.08820343,0.09998703,1.434626579,283.1762695,11693180,13581997,13913506,0
3,20130411 12:00,12,0.140045166,0,93358,91.35220337,0.986541748,-1.66307354,0.067932129,285.828125,10996401,14440739,13439094,0
3,20130412 12:00,12,0,0,93059.9375,59.05593872,0,-0.936656952,-1.126532555,286.1879883,13611025,13405420,15621644,0
3,20130413 12:00,12,6.87E-05,0.085662842,92501,64.92959595,0.988196373,1.251476288,0.809345245,285.154541,14085736,12966716,15693292,0
3,20130414 12:00,12,0.000106812,0,92017.75,49.45639038,0.010955811,1.466125488,-1.743816376,286.5437012,13358629,13701898,15269474,0
3,20130415 12:00,12,0.085769653,0.000156403,92145.875,95.91810608,0.516784668,-1.042271614,1.408465385,283.5854492,9379395,13945782,12184988,0.001144409
3,20130416 12:00,12,0.008529663,0,92541.5,79.35401917,0.146026611,-0.806850433,1.815080643,281.1691895,7109213,13971308,10018632,0.001303673
3,20130417 12:00,12,0.06462431,0.020387188,92448.4375,86.99714661,0.985277295,-0.557139397,-0.612650871,283.2297363,9277659,13668760,11582995,8.00E-05
3,20130418 12:00,12,0.021511078,0.001977921,92410.6875,75.2182312,0.231903076,0.531740189,4.084468842,281.5639648,8752000,13509518,11303614,0.0002563
3,20130419 12:00,12,0.006744385,0.027038574,92485.4375,84.87464905,0.726623535,-0.402950287,7.559863091,279.1765137,13105507,11582872,14455350,0.001695633
3,20130420 12:00,12,0.000652313,1.34E-05,92556.8125,75.67170715,0.002197266,-0.17875576,3.04867363,278.8840332,8487680,12770510,10924328,8.30E-05
3,20130421 12:00,12,0.002792358,0.097941637,91949.9375,59.44580078,1,0.168542862,-0.616382599,282.2624512,13322232,11812434,14560290,0
3,20130422 12:00,12,0.008449554,0,92033.5625,79.89068604,0.148712158,1.77428627,-1.243151665,280.1381836,9514759,12931017,11709594,0
3,20130423 12:00,12,0.00012207,0,92484,80.09536743,0,1.826616287,0.016794205,281.4555664,8802650,12875431,10921797,0.000153482
3,20130424 12:00,12,0.007171631,0.000281334,92814.75,73.58970642,0.065979004,1.231712341,1.752020836,277.8327637,13163078,11298789,14268495,0
3,20130425 12:00,12,0,0,92978.125,69.64195251,0,1.471366882,-1.443165779,279.574707,12964643,11448627,14201895,0
3,20130426 12:00,12,0,0,93107.9375,85.44322205,0,1.038593292,1.272636414,279.807373,12478086,12441128,14101013,0
3,20130427 12:00,12,0,0.001586914,92625.0625,65.11541748,0.290969849,2.305082321,-1.726124763,283.9389648,12672708,12110370,13851919,0
3,20130428 12:00,12,0.000404358,0.000639915,92795.75,41.03640747,0.325378418,2.551224709,-0.26584053,285.0773926,10615620,12764019,12455665,0
3,20130429 12:00,12,0.669085622,0.28211385,93311.6875,90.38412476,0.999996126,-0.714015007,-0.173153877,284.4367676,8697958,14553380,11068008,0.00157094
3,20130430 12:00,12,0.160110474,0.051989503,93078.5,86.15686035,0.965072095,0.211030006,1.106941223,282.9685059,6009325,14555118,8828003,0.001722336
1,20130401 13:00,13,0,0,94742.9375,68.8341217,0,2.035902977,-0.29102993,283.6357422,16172415,13925890,17736688,0
1,20130402 13:00,13,0.019577026,0,94875.8125,73.34185791,0.232391357,-0.719591141,1.416881561,285.4592285,14236725,15151271,16395946,0
1,20130403 13:00,13,0.001739502,0,95617.375,80.37179565,0.062835693,-2.132489204,1.763660431,282.4968262,6329103,15097441,10091385,0.000324845
1,20130404 13:00,13,0.039374106,0,95998,91.79771423,0.388644874,-0.742769241,1.277943611,283.0126953,6759828,15607266,10361044,0.000519514
1,20130405 13:00,13,0.038650513,0.000183105,95823.375,90.55082703,0.483123779,-1.131587029,1.452096939,283.8657227,9240644,15705725,12314074,0.00033325
1,20130406 13:00,13,0.007492065,0.000364304,95471.3125,92.49076843,0.15423584,-1.522823334,1.304477692,283.111084,12549633,14800720,14812440,6.44E-05
1,20130407 13:00,13,4.10E-05,0,95381.1875,87.13101196,0,-1.048704147,1.551179886,283.9602051,13114529,14941009,15133414,0.000154704
1,20130408 13:00,13,0,0.001078606,95606.4375,85.81158447,0.386322022,-1.419796944,1.587685585,283.8530273,11512063,15052297,13703996,0
1,20130409 13:00,13,0,0,95492.1875,86.9644928,0.001678467,-0.331695557,1.591219902,284.0549316,13997133,14600291,15739710,0
1,20130410 13:00,13,8.89E-05,0,95235.625,68.27000427,0.030769348,1.230979919,1.031236649,284.7160645,12561148,15013117,14574370,0
1,20130411 13:00,13,0.102363586,0,95504.5625,89.26260376,0.865631104,-2.106747627,0.674589157,287.5224609,13194033,15728698,15109750,0
1,20130412 13:00,13,0,0,95201.875,64.81182861,0,-1.241350174,-1.638177872,286.6125488,14359441,14770778,16110220,0
1,20130413 13:00,13,0,0.081097245,94623.4375,65.98655701,1.000000954,0.384062767,-1.038772583,285.8115234,14133864,14780828,15664620,0
1,20130414 13:00,13,0.001914978,0.00094986,94131,45.73103333,0.46383667,0.479013443,-2.464858055,287.4799805,13730085,15261856,15481378,0
1,20130415 13:00,13,0.048950195,0.006378174,94308.625,94.22325134,0.88369751,-2.020897865,1.426933289,284.9448242,7261123,15524243,10389020,0.001021385
1,20130416 13:00,13,0.003284841,0,94710.5625,79.70610046,0.120483398,-1.545312881,1.176246643,282.0825195,7077469,15281565,10046152,0.000525475
1,20130417 13:00,13,0.064089239,0.02857399,94620.375,86.27418518,0.933688581,-1.131349564,0.808828354,284.3964844,9341915,15453397,11648915,0.000313997
1,20130418 13:00,13,0.026145935,0.009000778,94595.0625,69.05989075,0.322265625,-0.534406662,3.729088783,283.4975586,10629760,14856251,12739518,0.000345707
1,20130419 13:00,13,0.130126953,0.049449921,94728.5,80.78303528,0.864074707,-0.827064514,5.216170311,280.5898438,12665827,12888249,14019126,0.002047539
1,20130420 13:00,13,0.002765656,0.000263214,94742.75,69.73072815,0.029067993,-1.069107056,2.372701645,280.6201172,7964416,14780406,10509480,0.000162601
1,20130421 13:00,13,0.011894226,0.122253776,94095.4375,52.85131836,0.999999225,0.648611069,-1.81072998,283.2578125,13405432,13520540,14489826,0
1,20130422 13:00,13,0.003494263,0,94249,85.85942078,0.019073486,2.253376961,-0.412811279,281.3869629,8360199,14346881,10733466,0.000133753
1,20130423 13:00,13,0,0,94697.5625,87.70991516,0,2.215090752,-0.498038292,279.6000977,7667290,14159387,10065733,0.000345349
1,20130424 13:00,13,0.007911682,0.001179695,95033.25,77.11972046,0.267196655,1.894886017,0.029735565,279.0427246,13192902,12580728,14199375,0
1,20130425 13:00,13,0,0,95210,68.41946411,0,2.676324844,-0.928776741,282.0822754,12934819,12904448,14101927,0
1,20130426 13:00,13,0,0,95305.6875,83.06495667,0,2.15894413,0.145599365,281.8896484,12483398,13775952,14021589,0
1,20130427 13:00,13,0,0.000137329,94819.375,60.85441589,0.039749146,2.806649208,-1.728613853,285.1674805,12642244,13523073,13776431,0
1,20130428 13:00,13,0,0.00080061,94978.1875,41.83164978,0.376541138,2.054840088,-1.124545097,284.7216797,11628164,14147949,13264497,0
1,20130429 13:00,13,0.084327221,0.07257998,95483.3125,88.58015442,0.957877517,-0.215561867,-0.426995277,285.8254395,10532198,16001945,12552040,0.002558708
1,20130430 13:00,13,0.047637939,0.010270037,95183,84.79379272,0.94945097,-0.852210999,-0.337665558,284.612793,7660269,15927937,10092771,0.000246048
2,20130401 13:00,13,0,0,94181.6875,70.63294983,0,1.948988914,0.018052101,282.9367676,16116223,13810690,17784944,0
2,20130402 13:00,13,0.056854248,0,94336.8125,73.7119751,0.558898926,-0.701524735,1.169567108,285.5461426,13530933,15425063,15882794,0
2,20130403 13:00,13,0.00164032,0,95074.625,78.48410034,0.012359619,-1.296551704,1.55247879,281.7490234,6422031,15188961,10155641,9.85E-05
2,20130404 13:00,13,0.056433432,0,95453.75,91.38658142,0.506671608,-0.549165726,1.163685799,283.0419922,6622100,15699554,10270420,0.000423193
2,20130405 13:00,13,0.064842224,0.000293732,95284.125,89.30863953,0.619293213,-0.980341911,1.299509048,284.296875,8418500,15849597,11688794,0.000347733
2,20130406 13:00,13,0.011955261,0.000617981,94928.5625,92.647995,0.24230957,-0.801265717,1.442050934,283.0744629,11839873,14809168,14321368,0.000102758
2,20130407 13:00,13,0.000103951,0,94842.1875,83.09780884,0,-0.420164108,1.79898262,283.3427734,12932961,14862417,15028710,0.000247926
2,20130408 13:00,13,0,0.000240803,95064.4375,82.79302979,0.103790283,-0.923581123,1.488930702,284.1083984,11399679,14943241,13669436,0
2,20130409 13:00,13,0,0,94950.4375,86.13734436,0.004241943,-0.060699463,1.518588066,283.6574707,13573581,14481379,15453310,0
2,20130410 13:00,13,0.000368834,0,94694.125,75.63621521,0.028358459,0.44618988,1.483385086,283.1889648,12201468,14902397,14319266,0
2,20130411 13:00,13,0.136619568,0,94971.0625,90.84365845,0.818756104,-1.352719307,0.609891892,286.9538574,12184369,15823866,14355062,0.000107765
2,20130412 13:00,13,0,0,94666.875,60.5413208,0,-1.061662674,-0.948968887,287.3859863,14070545,14692058,15953292,0
2,20130413 13:00,13,0,0.085743546,94079.9375,64.31956482,1.000000954,0.177031517,0.144332886,286.925293,14090088,14584284,15676140,0
2,20130414 13:00,13,0.003120422,0.001237869,93592.5,47.1509552,0.498748779,0.756479263,-2.51368618,285.6530762,13620645,15099744,15453154,0
2,20130415 13:00,13,0.059692383,0.001861572,93776.625,93.68516541,0.790161133,-1.260766029,1.387870789,284.2233887,8048963,15350547,11066652,0.001004219
2,20130416 13:00,13,0.002590566,0,94167.8125,80.23832703,0.078216553,-1.008203506,1.853736877,281.3937988,7029597,15231837,9995720,0.00064373
2,20130417 13:00,13,0.079557836,0.024335861,94085.375,87.07594299,0.935153425,-0.786500931,0.741689682,284.2995605,9277915,15240149,11607059,0.000159681
2,20130418 13:00,13,0.020149231,0.005058289,94047.8125,69.72981262,0.229614258,0.173112869,4.405358315,282.7954102,9804672,14876155,12131390,0.000216484
2,20130419 13:00,13,0.084121704,0.026233673,94137,80.52424622,0.817718506,-1.101478577,6.137068748,280.2648926,13049699,12849721,14370486,0.00261116
2,20130420 13:00,13,0.00144577,5.53E-05,94189.25,70.79518127,0.002441406,-0.624526978,2.659566879,279.9140625,8337664,14342262,10816424,0.000178814
2,20130421 13:00,13,0.024711609,0.112251639,93548.4375,53.37768555,0.999999225,0.771047592,-1.704040527,282.2509766,13376184,13333724,14549730,0
2,20130422 13:00,13,0.003593445,0,93678.25,82.37211609,0.029571533,1.835408211,-0.846282959,280.8269043,8817415,14232129,11136666,0.000122428
2,20130423 13:00,13,0,0,94135.5625,86.21089172,0.004211426,1.920413017,-0.279044151,280.6518555,8039258,14101019,10363077,0.00018847
2,20130424 13:00,13,0.015899658,0.001533508,94470,76.72421265,0.288635254,1.533069611,1.034374237,278.5529785,13172934,12473848,14242255,0
2,20130425 13:00,13,0,0,94627.25,68.16848755,0,1.802789688,-1.193181038,280.5935059,12938403,12754880,14156199,0
2,20130426 13:00,13,0,0,94746.9375,89.83155823,0,1.827889442,1.001922607,280.0039062,12469958,13686672,14065301,0
2,20130427 13:00,13,0,0.000437737,94250.125,60.02824402,0.064346313,2.461434364,-1.450659752,284.5263672,12648036,13389889,13818671,0
2,20130428 13:00,13,4.96E-05,0.001082897,94425.1875,41.98399353,0.395782471,2.485137939,-0.595980644,284.5600586,11181316,14014893,12924273,0
2,20130429 13:00,13,0.200965405,0.07080996,94934.0625,94.04402161,0.999999404,-0.506333351,-0.221428871,285.2231445,9678182,16017561,11877992,0.00183177
2,20130430 13:00,13,0.042045593,0.009926714,94627.25,86.01254272,0.893405438,-0.574867249,0.22397995,283.6586914,6776557,15974657,9423971,0.000444651
3,20130401 13:00,13,0,0,92539.4375,73.95326233,0,1.151503563,1.379380226,282.2290039,15973759,13513730,17734384,0
3,20130402 13:00,13,0.100738525,0.000110626,92710.3125,76.65826416,0.953521729,-0.218614578,1.212779999,285.1547852,12807477,15518823,15323690,0.000143826
3,20130403 13:00,13,0.005233765,0,93420.625,82.04660034,0.077209473,-0.900555611,1.650623322,280.5007324,7134991,14960481,10696057,7.77E-05
3,20130404 13:00,13,0.077032745,0,93795.5,94.92662048,0.79292649,-0.633882523,0.443348885,282.4748535,6802580,15634018,10448596,0.000359297
3,20130405 13:00,13,0.076984406,0.000741959,93639.875,92.6660614,0.812438965,-0.94079113,0.387155533,284.0471191,7598660,15805437,11029978,0.000193
3,20130406 13:00,13,0.010318756,0.000553131,93284.0625,94.14115906,0.224090576,-0.359615326,0.560825348,282.8371582,10829953,14558224,13569816,0.000709534
3,20130407 13:00,13,0,0,93211.9375,82.02359009,0.005065918,-0.104001999,1.269685745,281.9460449,12484577,14422545,14678566,0.000257522
3,20130408 13:00,13,0,0,93423.6875,80.31158447,0.009094238,-0.559201241,1.258095741,283.2446289,11545215,14474569,13845564,0
3,20130409 13:00,13,0,0,93313.4375,87.01820374,0,0.148651123,0.720004082,283.651123,13056973,14049955,15069630,0
3,20130410 13:00,13,0.001428604,0,93070.375,83.9516449,0.089111328,0.257713318,1.396959305,282.4033203,11693180,14615613,13913506,0
3,20130411 13:00,13,0.177787781,0,93340.3125,93.00186157,0.989593506,-1.225399971,0.030302048,285.90625,10996401,15733754,13439094,0.000194311
3,20130412 13:00,13,0,0,93049.125,62.88214111,0,-0.720720291,-1.104730606,286.2219238,13611025,14445914,15621644,0
3,20130413 13:00,13,0,0.08519423,92464.9375,60.70823669,1.000000954,1.280913353,0.457809448,286.4482422,14085736,14125788,15693292,0
3,20130414 13:00,13,0.001411438,0.000818253,91992,50.2759552,0.428070068,1.048715591,-2.313979149,285.1750488,13358629,14766688,15269474,0
3,20130415 13:00,13,0.107925415,0.000534058,92157.125,95.57286072,0.980834961,-0.879296303,1.432792664,283.1447754,9379395,15038867,12184988,0.001343727
3,20130416 13:00,13,0.003391652,0,92531.5625,84.07133484,0.062164307,-0.367456436,1.85483551,280.3779297,7109213,14947805,10018632,0.001305342
3,20130417 13:00,13,0.075163305,0.023029327,92454.125,90.02125549,0.918597639,-0.154420853,-0.285776138,283.5739746,9277659,14819989,11582995,0.000102162
3,20130418 13:00,13,0.008972168,0.000745773,92414.8125,73.31672668,0.115478516,0.690202713,4.975670815,281.1311035,8752000,14518267,11303614,0.000256062
3,20130419 13:00,13,0.014083862,0.005809784,92446.5,85.82698059,0.895568848,-0.956459045,7.788435936,279.2380371,13105507,12752185,14455350,0.001916885
3,20130420 13:00,13,0.000263214,0,92534.75,77.31861877,0.003997803,-0.228530884,3.043111801,278.3725586,8487680,13670262,10924328,8.18E-05
3,20130421 13:00,13,0.030952454,0.118240714,91911.6875,56.60327148,0.999999225,0.730154038,-1.916564941,280.9072266,13322232,12923356,14560290,0
3,20130422 13:00,13,0.007247925,0,92014,80.17289734,0.082824707,1.814167976,-1.150482178,280.0891113,9514759,13962817,11709594,0
3,20130423 13:00,13,0.00012207,0,92476.5625,83.50483704,0.010177612,1.416018486,-0.246817589,280.6772461,8802650,13813403,10921797,0.000153482
3,20130424 13:00,13,0.017791748,0.002086639,92804.75,73.91366577,0.341918945,0.995105743,1.78181076,277.6784668,13163078,12228472,14268495,0
3,20130425 13:00,13,0,0,92944.25,70.2270813,0,1.105035782,-1.253117561,279.5983887,12964643,12387328,14201895,0
3,20130426 13:00,13,0,0,93096.4375,89.47901917,0,0.941170692,1.634246826,279.0439453,12478086,13388176,14101013,0
3,20130427 13:00,13,0,0.001451492,92591.375,61.62492371,0.202514648,2.397713661,-1.78208065,283.9418945,12672708,13100993,13851919,0
3,20130428 13:00,13,0.000278473,0.001317501,92796.1875,41.00938416,0.391983032,2.447662354,0.190396309,284.9086914,10615620,13805869,12455665,0
3,20130429 13:00,13,0.226050854,0.058938675,93290.5625,95.25105286,0.999999404,-0.531968117,-0.179436684,284.3261719,8697958,15826585,11068008,0.002975702
3,20130430 13:00,13,0.048439026,0.008868136,92984.5,82.85531616,0.84549284,0.064414978,0.501689911,283.293457,6009325,15738881,8828003,0.001722336
1,20130401 14:00,14,0,0,94724,73.03726196,0,1.97944355,-0.262858391,283.112793,16172415,14923556,17736688,0
1,20130402 14:00,14,0.03868103,0,94875.9375,79.36242676,0.607757568,-0.915646553,1.452495575,284.8432617,14236725,16271215,16395946,0
1,20130403 14:00,14,0.001334592,0,95609.125,83.62939453,0.09487915,-1.831308365,1.794966698,282.0654297,6329103,16073669,10091385,0.000324845
1,20130404 14:00,14,0.038574219,0,95973.375,91.45283508,0.458984375,-0.778885841,1.186448097,283.206543,6759828,16775297,10361044,0.000524044
1,20130405 14:00,14,0.028980255,0.000242233,95780.5,92.02357483,0.328128636,-0.997452736,1.390226364,283.8928223,9240644,16832016,12314074,0.000338078
1,20130406 14:00,14,0.015525818,0.00030899,95417.3125,94.21635437,0.334960938,-0.92089653,1.431223869,283.0895996,12549633,15879216,14812440,6.99E-05
1,20130407 14:00,14,0,0,95386.75,88.77450562,0,-0.330554009,1.772465706,283.4055176,13114529,15978826,15133414,0.000154704
1,20130408 14:00,14,0.000114441,0.000207901,95581.75,90.50674438,0.06350708,-1.209087372,1.786541939,282.9731445,11512063,16100349,13703996,0
1,20130409 14:00,14,0,0,95443.625,91.4329071,0,-0.495910645,1.722101212,283.1960449,13997133,15650563,15739710,0
1,20130410 14:00,14,6.48E-05,0,95215.25,74.26731873,0.000961304,1.198177338,1.310856819,283.4099121,12561148,16057070,14574370,0
1,20130411 14:00,14,0.108421326,0,95482.125,90.48680115,0.917755127,-1.902007103,0.773951531,287.4082031,13194033,17019952,15109750,0
1,20130412 14:00,14,0,0,95164.875,69.34828186,0,-0.995108604,-1.386800766,286.5908203,14359441,15837370,16110220,0
1,20130413 14:00,14,0,0.049461365,94574.8125,65.91906738,1,0.520116806,-1.19893074,285.6862793,14133864,15958095,15664620,0
1,20130414 14:00,14,0.010848999,0.002300262,94063.375,46.94267273,0.703643799,0.55462265,-2.48379612,287.5437012,13730085,16404800,15481378,0
1,20130415 14:00,14,0.090332031,0.019500732,94314.125,93.6633606,0.980255127,-1.58434391,1.220036507,284.6335449,7261123,16647983,10389020,0.001072407
1,20130416 14:00,14,0.004343376,0,94668.375,79.74920654,0.095701039,-1.251367569,1.39292717,281.8808594,7077469,16334893,10046152,0.000525475
1,20130417 14:00,14,0.069323063,0.019554138,94573,89.65808105,0.979011357,-0.420728684,1.153543472,284.2072754,9341915,16650940,11648915,0.000391245
1,20130418 14:00,14,0.021678925,0.001785278,94561.125,69.48931885,0.258056641,-0.25880146,4.328856468,282.8271484,10629760,15943866,12739518,0.000392437
1,20130419 14:00,14,0.155761719,0.004009247,94685.6875,80.17404175,0.849487305,-0.674276352,5.115507126,280.9152832,12665827,14058729,14019126,0.002081871
1,20130420 14:00,14,0.00044632,2.29E-05,94704.625,72.61743164,0.01902771,-0.839160919,2.234084129,279.5275879,7964416,15688948,10509480,0.000162601
1,20130421 14:00,14,0.026779175,0.136783361,94042.5625,54.54238892,1,1.070908546,-1.758294106,283.6723633,13405432,14713024,14489826,0
1,20130422 14:00,14,0.00189209,0,94219.5625,87.97373962,0.01071167,2.185146332,-0.546503067,280.9558105,8360199,15297138,10733466,0.000133753
1,20130423 14:00,14,0,0,94680.6875,88.9834137,0,2.143565178,-0.469287872,279.2746582,7667290,15103018,10065733,0.000345349
1,20130424 14:00,14,0.022575378,0.002812386,95007.4375,79.95909119,0.372192383,1.73999691,0.327507019,278.6689453,13192902,13516625,14199375,0
1,20130425 14:00,14,0,0,95183.4375,69.56939697,0,2.639551163,-0.965460777,281.9338379,12934819,13867146,14101927,0
1,20130426 14:00,14,0,0,95266.9375,84.92080688,0,2.009204865,0.447546005,281.0124512,12483398,14746741,14021589,0
1,20130427 14:00,14,0,8.58E-06,94746.125,59.4848938,0.007354736,2.998552322,-1.880778313,285.1582031,12642244,14527991,13776431,0
1,20130428 14:00,14,0,0.000328571,94950.625,42.63072205,0.376495361,1.947432518,-1.180492401,284.3850098,11628164,15192058,13264497,0
1,20130429 14:00,14,0.352560639,0.153334856,95467.9375,90.33360291,0.99263972,-0.146525383,-0.616054535,285.3852539,10532198,17250688,12552040,0.002634525
1,20130430 14:00,14,0.002641678,0.004428864,95117.625,85.6925354,0.905021012,0.091573715,-0.33231163,285.2402344,7660269,17121024,10092771,0.000246048
