ZONEID,TIMESTAMP,Hour,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
2,20120613 19:00,19,0.096694946,0.013241768,94168.3125,96.07115173,0.999994159,0.003453255,0.850421906,279.0004883,5247621,21523120,7167708,0.000221491
2,20120613 20:00,20,0.118164063,0.009617805,94186.625,96.08312988,0.999993265,-0.023244858,0.694534302,279.3330078,5247621,22734144,7167708,0.000251353
2,20120613 21:00,21,0.116611481,0.003255844,94217.8125,95.01251221,0.993303537,-0.062031746,0.599553108,279.3491211,5247621,23937488,7167708,0.000286043
2,20120613 22:00,22,0.110713005,0.00693512,94254.875,94.96044922,0.990881503,-0.014931679,0.56552887,279.8828125,5300434,25124416,7282189,0.000322342
2,20120613 23:00,23,0.060387094,0.005722743,94277.1875,88.17973328,0.995742977,-0.829211235,-1.185612679,280.9951172,5521349,26340800,7722681,0.000359356
2,20120614 00:00,0,0.041047826,0.004909627,94272.5625,80.50212097,0.996375561,-0.350963593,-1.753716469,281.9455566,6252056,27526256,8716491,0.000379026
2,20120614 01:00,1,0.114066482,0.000572205,94196.5625,79.33547974,0.72354126,-0.942604065,-2.88764286,283.6452637,770128.4375,1236196,1151784,0.000238821
2,20120614 02:00,2,0.125087023,0.001495361,94133.9375,72.85241699,0.778986335,-0.132182121,-2.628062248,284.3774414,1801550,2421043,2567733,0.000317633
2,20120614 03:00,3,0.082280993,0.001436234,94013.1875,65.42927551,0.720281363,-0.058926582,-3.198236465,285.0102539,2833598,3616772,3963451,0.000461221
2,20120614 04:00,4,0.096936286,0.001955032,93916.125,61.35307312,0.850332797,-0.131381989,-3.284063339,285.3366699,3777767,4795256,5229959,0.000525206
2,20120614 05:00,5,0.09977591,0.001409531,93910.375,61.52522278,0.800387979,0.128537178,-2.827219009,285.2290039,4342252,6040288,6092061,0.000540107
2,20120614 06:00,6,0.05408296,0.000811577,93888.8125,65.75924683,0.989992321,-0.172488213,-1.932010651,284.7404785,4758807,7220676,6717565,0.000543356
2,20120614 07:00,7,0.03383809,0.005638123,93904.3125,71.43911743,0.997559845,0.231881142,-2.290075302,281.9621582,4866312,8303464,6904838,0.000546366
2,20120614 08:00,8,0.04244652,0.017838873,93963.5,75.87696838,1.000005722,1.273690224,-1.984852791,281.1611328,4866312,9378502,6904838,0.00054729
2,20120614 09:00,9,0.023889661,0.026808672,94004,79.32420349,0.99755919,1.312068939,-2.014491081,280.5354004,4866312,10411834,6904838,0.000548661
2,20120614 10:00,10,0.006023407,0.035808079,94013.5,80.82374573,0.99999851,0.528438568,-2.049152374,280.5761719,4866312,11525135,6904964,0.000549942
2,20120614 11:00,11,0.002815247,0.048579335,94017.9375,80.3527832,0.997556508,0.291955948,-2.162147522,280.0078125,4866494,12579378,6904964,0.000549942
2,20120614 12:00,12,0.005218506,0.045693491,94022.8125,81.49389648,0.963261485,1.046917915,-2.139343262,279.5893555,4866494,13636302,6904964,0.000549912
2,20120614 13:00,13,0.002693176,0.036677532,94007.375,82.11531067,0.94710362,1.400028229,-1.935704231,279.40625,4866494,14724582,6904964,0.000549912
2,20120614 14:00,14,0.004730225,0.014767136,93987,84.03562927,0.78757441,1.823458672,-1.824314117,278.7434082,4866494,15767597,6904964,0.000549912
2,20120614 15:00,15,0.015575472,0.006537035,93965.125,85.20289612,0.798167765,1.854086876,-1.826625824,278.4331055,4866494,16798304,6904964,0.000550389
2,20120614 16:00,16,0.022460934,0.01637299,93958.5625,85.75059509,0.886358798,1.421061516,-1.671488762,279.020752,4866494,17901440,6904964,0.00055182
2,20120614 17:00,17,0.033154976,0.013938703,93928,86.66841125,0.895088494,1.087790489,-1.722711563,279.175293,4866494,19013152,6904964,0.000553131
2,20120614 18:00,18,0.050036289,0.010351107,93882.625,87.0401001,0.867072344,0.686919212,-1.575582504,279.5671387,4866494,20164368,6904964,0.000566006
2,20120614 19:00,19,0.079544067,0.011528369,93868.375,87.89846802,0.717254698,0.594686508,-1.992556572,278.7497559,4866494,21224480,6904964,0.000595808
2,20120614 20:00,20,0.094924927,0.012318518,93872.1875,88.28517151,0.710451722,0.53044796,-1.712955475,279.2053223,4866494,22338960,6904964,0.00064373
2,20120614 21:00,21,0.153816521,0.011203766,93882.75,88.56063843,0.886055112,0.627843857,-1.716810226,279.7561035,4866494,23494896,6904964,0.000703096
2,20120614 22:00,22,0.118268609,0.00699234,93888.1875,88.55709839,0.845911741,1.074838638,-2.083896637,280.5490723,4889693,24694176,6996806,0.000743628
2,20120614 23:00,23,0.106260061,0.003177643,93899.25,88.35580444,0.671690047,1.75968647,-2.888541222,281.784668,5155383,25908608,7475138,0.000771523
2,20120615 00:00,0,0.102604508,0.000738144,93891.0625,81.09916687,0.944763184,4.155583382,-4.627214432,283.1601562,5773304,27074064,8386283,0.000789165
2,20120615 01:00,1,0.043399811,7.63E-05,93867.5,71.9176178,0.606094718,4.152208328,-4.219544411,285.0732422,959266.75,1160157,1306761,0
2,20120615 02:00,2,0.047492981,2.67E-05,93789.1875,67.03942871,0.576507568,4.594800949,-4.100418091,285.7961426,2160943,2305012,2870551,0
2,20120615 03:00,3,0.034484863,7.82E-05,93707.125,62.04681396,0.55557251,4.89155674,-3.807961464,286.3894043,3604013,3456663,4614771,0
2,20120615 04:00,4,0.02182579,6.10E-05,93672.125,61.03572083,0.338912964,4.451004028,-3.213742256,286.1967773,4735435,4583140,6048409,0
2,20120615 05:00,5,0.023471832,9.63E-05,93684.0625,60.6262207,0.303314209,4.3226614,-2.791794777,285.9772949,5754554,5674842,7300603,0
2,20120615 06:00,6,0.02107811,0.000157356,93730.3125,64.83825684,0.354278565,3.086808205,-1.791280746,284.9772949,6316266,6714977,8050141,0
2,20120615 07:00,7,0.011293411,6.10E-05,93774.75,69.41569519,0.136459351,2.024506569,-1.102986336,283.1589355,6434784,7803919,8255252,0
2,20120615 08:00,8,0.004514694,0,93812.0625,75.46324158,0.13319397,2.046687126,-0.811445236,280.9248047,6434784,8784448,8255252,0
2,20120615 09:00,9,0.001184464,0,93854.5,79.03570557,0.043395996,2.390116692,-0.709090233,279.6162109,6434784,9758856,8255252,0
2,20120615 10:00,10,0.00078392,0,93918.1875,79.67950439,0.036727905,2.323552132,-0.677144051,279.2905273,6434784,10765039,8255252,0
2,20120615 11:00,11,0.000102997,0,93929.375,79.20967102,0.004257202,2.645310402,-0.58110714,278.4726562,6434365,11725225,8255068,0
2,20120615 12:00,12,0.000103951,0,93929.25,77.45602417,0,2.902051926,-0.397579193,277.953125,6434365,12675768,8255068,0
2,20120615 13:00,13,0.000103951,0,93916.5625,76.2482605,0,2.976822853,-0.139783859,277.7263184,6434365,13597510,8255068,0
2,20120615 14:00,14,0,0,93882,76.69642639,0,2.509421349,0.103646278,278.4951172,6434365,14530125,8255068,0
2,20120615 15:00,15,0.00021553,0,93860.5,79.14428711,0.004241943,2.221828461,-0.141234398,278.732666,6434365,15442732,8255068,0
2,20120615 16:00,16,0.00050354,7.63E-06,93867.1875,80.29107666,0.010894775,2.161078453,0.184844971,278.1791992,6434365,16356850,8255068,0
2,20120615 17:00,17,0.001464844,0.002090454,93893.25,80.75556946,0.33279419,2.103344917,-0.289173126,278.0490723,6434365,17268592,8255068,0
2,20120615 18:00,18,0.002960205,0.05606842,93910.4375,80.73164368,1,2.071047783,-0.850180626,277.291748,6434365,18198944,8255068,0
2,20120615 19:00,19,0.000732422,0.070568085,93908.125,79.76307678,1,1.417013168,-0.787059784,277.9831543,6434365,19264144,8255068,0
2,20120615 20:00,20,0.002746582,0.070584178,93979.4375,81.99645996,0.985479713,0.842483521,-1.573637009,277.1491699,6434365,20315360,8255068,0.000284076
2,20120615 21:00,21,0.001304626,0.077699244,94011.8125,84.33187866,0.951251149,1.050728798,-1.569418907,277.1271973,6434365,21356800,8255068,0.000299692
2,20120615 22:00,22,0.001502991,0.059403714,94041.25,87.82571411,0.961296201,1.04368782,-1.383870125,278.2167969,6491256,22412944,8366418,0.000331879
2,20120615 23:00,23,0.001998901,0.013969317,94036.375,88.10502625,0.703106821,1.341701508,-1.590134621,280.2844238,6850139,23514224,8910415,0.000365257
2,20120616 00:00,0,0.014541626,0.006977815,94001.125,78.9962616,0.780956566,2.938453674,-2.156516075,281.9931641,7752975,24556768,10051429,0.00038743
2,20120616 01:00,1,0.165603638,0.026002306,93966.9375,68.0592041,1.000001907,3.650062561,-2.804142952,282.9709473,1094802,1119323,1400417,0.000117421
2,20120616 02:00,2,0.264419556,0.015138373,93882.125,70.76567078,1.000000954,2.560941696,-2.318827629,282.8666992,1608494,2347180,2414149,0.000192165
2,20120616 03:00,3,0.230316162,0.017033849,93787.5625,76.69548035,0.995131135,2.490237236,-2.746020317,282.6828613,2119971,3595762,3436827,0.000357389
2,20120616 04:00,4,0.131591797,0.028992686,93754.5625,85.42694092,0.986676157,2.818067551,-2.69585228,281.9836426,2497972,4830483,4310008,0.000525713
2,20120616 05:00,5,0.143554688,0.069511533,93732.8125,89.90487671,0.990049541,2.86878109,-1.718648911,281.4038086,2768459,6039166,4966998,0.000833511
2,20120616 06:00,6,0.104385376,0.137753844,93720.9375,91.15740967,0.999997079,2.047667503,-1.272053719,281.0522461,2950940,7247752,5395414,0.001133442
2,20120616 07:00,7,0.077423096,0.186837554,93727.25,93.22840881,0.999997914,1.304976463,-1.221665382,280.463623,2985262,8454452,5517139,0.001439095
2,20120616 08:00,8,0.099411011,0.035980221,93763.5,94.08483887,0.895591259,1.454976082,-1.104255676,280.2436523,2985262,9665183,5517139,0.00183773
2,20120616 09:00,9,0.267166138,0.051197052,93838.5,93.32696533,0.980651379,2.205283165,-0.71118927,280.1450195,2985262,10878563,5517139,0.002160549
2,20120616 10:00,10,0.035316467,0.046474457,93882.0625,90.54211426,0.621854603,1.825443268,-0.329663277,279.8393555,2985262,12050628,5516960,0.002824783
2,20120616 11:00,11,0.006259918,0.019939423,93921.6875,89.5138092,0.436830401,1.931177139,-0.385647774,278.9875488,2985274,13119591,5516960,0.003379345
2,20120616 12:00,12,0.001792908,0.000204086,93937.875,89.31997681,0.100769043,2.241436958,-0.467167854,277.967041,2985274,14086708,5516960,0.0034132
2,20120616 13:00,13,0.003219604,0,93948,88.66273499,0.265350342,2.735336304,-0.43688488,277.4299316,2985274,15022720,5516960,0.0034132
2,20120616 14:00,14,0.011802673,0,93964.4375,88.54032898,0.45425415,2.977199554,-0.432038307,277.6621094,2985274,15988912,5516960,0.003416538
2,20120616 15:00,15,0.009025574,0.000413895,93950.6875,86.62347412,0.243103027,3.371437073,-0.211767197,278.376709,2985274,17084240,5516960,0.003416538
2,20120616 16:00,16,0.002929688,0.000501633,93980.5625,84.89021301,0.241088867,3.137620926,-0.254543304,278.2783203,2985274,18104736,5516960,0.003419399
2,20120616 17:00,17,0.014556885,0,93982.5625,85.69715881,0.717163086,2.45409584,-0.916208267,278.1381836,2985274,19120464,5516960,0.003421307
2,20120616 18:00,18,0.016746521,0,93959.3125,85.91223145,0.601593018,2.574772835,-1.283353806,278.8493652,2985274,20244992,5516960,0.003424168
2,20120616 19:00,19,0.005744934,0,93967.9375,84.76300049,0.128265381,2.867025375,-1.414284706,279.2272949,2985274,21386544,5516960,0.003424168
2,20120616 20:00,20,0.007064819,0,93997.0625,84.47941589,0.138458252,2.649238586,-1.440969467,278.3806152,2985274,22369728,5516960,0.003425598
2,20120616 21:00,21,0.012695313,0,94053.125,83.81352234,0.332611084,2.513983727,-1.633168221,278.2546387,2985274,23395584,5516960,0.003428936
2,20120616 22:00,22,0.013534546,0,94116.75,83.80810547,0.232330322,2.746828079,-1.888506889,278.8117676,3059602,24465328,5653738,0.003433704
2,20120616 23:00,23,0.018157959,0,94148.375,82.62527466,0.518951416,2.881275177,-2.275032043,279.8659668,3494027,25548624,6272934,0.003438473
2,20120617 00:00,0,0.057312012,0,94161.6875,73.64093018,0.964385986,5.414772034,-0.922682762,281.2424316,4354606,26619504,7369476,0.003440857
2,20120617 01:00,1,0.050201416,0.004304886,94204.5,77.31176758,0.804107666,5.292127609,-2.068377495,281.9978027,849804.5625,1166793,1187234,0
2,20120617 02:00,2,0.049468994,0.00359869,94150.1875,76.05166626,0.668304443,5.327734947,-2.103919983,282.2739258,1895569,2328164,2569799,0
2,20120617 03:00,3,0.06002507,0.003354549,94085.625,70.21191406,0.642120361,6.385655403,-0.719426155,282.8132324,3242303,3428488,4230428,0.000236571
2,20120617 04:00,4,0.055526733,0.001460075,94059.4375,65.79164124,0.619323731,6.150593758,-0.240263939,282.762207,4361978,4538869,5629640,0.000283688
2,20120617 05:00,5,0.077270508,0.00133419,94099.4375,65.92912292,0.783508301,5.73956871,-0.02263546,282.3815918,5271544,5618368,6802059,0.000309527
2,20120617 06:00,6,0.056243896,0.00060463,94170.25,70.68452454,0.907775879,4.873177528,-0.561729431,281.348877,5601969,6768341,7355993,0.000324726
2,20120617 07:00,7,0.016830444,0,94171.125,75.02850342,0.788635254,4.339513779,-1.186605453,280.3955078,5683820,7899059,7526916,0.000326514
2,20120617 08:00,8,0.035629272,0,94208.25,78.85733032,0.845916748,3.718093872,-1.350243568,279.8198242,5683820,8973323,7526916,0.000328064
2,20120617 09:00,9,0.072677612,8.54E-05,94240.3125,78.84649658,0.91708374,3.849521637,-1.509072304,280.2487793,5683820,10174679,7526916,0.000333548
2,20120617 10:00,10,0.068145752,5.58E-05,94251.3125,80.08747864,0.931213379,3.799359322,-1.775439262,280.3178711,5683820,11367487,7526916,0.000340104
2,20120617 11:00,11,0.083053589,1.48E-05,94258.375,80.21774292,0.898773193,3.869646072,-1.738649368,280.5424805,5683921,12601157,7527320,0.000349164
2,20120617 12:00,12,0.076278687,0,94254.875,80.40356445,0.89730835,3.549731255,-1.509079933,280.4885254,5683921,13785266,7527320,0.000356674
2,20120617 13:00,13,0.093292236,0,94245,79.88249207,0.918151856,3.37212944,-1.331010818,280.6889648,5683921,15001172,7527320,0.000364542
2,20120617 14:00,14,0.058105469,0,94245,79.22219849,0.741149902,3.0451231,-1.044961929,280.736084,5683921,16206668,7527320,0.000375509
2,20120617 15:00,15,0.060386658,0,94247.4375,79.25502014,0.729705811,2.429633141,-0.94187355,280.2006836,5683921,17333872,7527320,0.000378728
2,20120617 16:00,16,0.082687378,0,94274.375,79.48440552,0.761993408,2.10533905,-1.073270798,279.7248535,5683921,18446176,7527320,0.000390172
2,20120617 17:00,17,0.066123962,0,94293.8125,79.00964355,0.704956055,1.690785408,-1.021063805,279.7407227,5683921,19595696,7527320,0.000400662
2,20120617 18:00,18,0.045387268,0,94320.0625,78.12091064,0.662109375,1.363219261,-0.792001724,279.6848145,5683921,20730736,7527320,0.000406384
2,20120617 19:00,19,0.021826353,0,94337.8125,77.19569397,0.591217041,1.278821945,-0.644765794,279.8464355,5683921,21870160,7527320,0.000406384
2,20120617 20:00,20,0.003284454,0,94382.9375,77.37792969,0.106262207,1.473394394,-0.363300324,279.3818359,5683921,22990480,7527320,0.000406384
2,20120617 21:00,21,0.000881195,0,94436.5,80.34138489,0.017028809,2.153418541,-0.123923302,277.0776367,5683921,23904848,7527320,0.000406265
2,20120617 22:00,22,0.000911713,0,94481.375,84.15992737,0.011810303,1.653882027,0.103767395,277.5522461,5777838,24804688,7676882,0.000406265
2,20120617 23:00,23,0.000827789,0,94512.8125,79.20266724,0.010620117,1.875116348,-0.321412087,280.2194824,6407592,25738528,8443124,0.000406265
2,20120618 00:00,0,0.001060486,0,94536.4375,68.71665955,0.01574707,2.210529327,-0.334371567,281.8974609,7554799,26681344,9758333,0.000406265
2,20120618 01:00,1,0.000335693,0,94525.75,61.1473999,0,1.787295341,-0.708285332,283.4746094,1571239,953362.5625,1740806,0
2,20120618 02:00,2,0.000732422,0,94471.5,59.45574951,0,2.132253647,-1.737060547,284.1738281,3350785,1922657,3704261,0
2,20120618 03:00,3,0.000823975,0,94410.4375,59.69631958,0.007293701,2.82859993,-2.013465881,284.4389648,5167790,2874945,5705250,0
2,20120618 04:00,4,0.000873566,0,94355.375,59.19482422,0,3.375398636,-1.816269875,284.3132324,6784590,3827756,7507048,0
2,20120618 05:00,5,0.000862122,0,94326.9375,57.97720337,0,3.561344147,-1.709042549,283.7307129,8039501,4757371,8934330,0
2,20120618 06:00,6,0.002685547,0,94340.375,62.44151306,0.007293701,3.285067558,-1.777503014,282.376709,8754992,5667452,9800615,0
2,20120618 07:00,7,0.004730225,0,94373.875,69.51281738,0.051330566,2.597489357,-1.342977524,279.9187012,8897255,6577754,10024285,0
2,20120618 08:00,8,0.005867004,0,94403.875,74.43592834,0.043731689,2.380801201,-0.969163895,278.7941895,8897255,7512564,10024285,0
2,20120618 09:00,9,0.003593445,0,94433.25,76.84539795,0.029174805,2.136894226,-0.920696259,278.114502,8897255,8462606,10024285,0
2,20120618 10:00,10,0.00504303,0,94467,78.54170227,0.264709473,2.094064713,-0.943647385,277.9978027,8897255,9445293,10023944,0
2,20120618 11:00,11,0.016624451,0,94483.5,78.25309753,0.370635986,2.283763885,-0.878247261,278.0957031,8897255,10460430,10023944,0
2,20120618 12:00,12,0.028862,0,94450.625,78.3991394,0.533172607,2.223357201,-0.932890892,278.2150879,8897032,11505716,10023944,0
2,20120618 13:00,13,0.048398446,0,94429.0625,79.04777527,0.600524902,2.262981415,-0.996297836,278.3752441,8897032,12575088,10023944,0
2,20120618 14:00,14,0.030030906,0,94393.1875,77.44561768,0.365661621,2.476769447,-0.841005325,278.5712891,8897032,13668076,10023944,0
2,20120618 15:00,15,0.001724243,0,94341.8125,74.82929993,0.046722412,2.237543106,-0.566782951,278.5375977,8897032,14717565,10023944,0
2,20120618 16:00,16,0.000488281,0,94303.625,76.1741333,0.002441406,2.130161285,-0.745146751,277.5407715,8897032,15623083,10023944,0
2,20120618 17:00,17,0.007354736,0,94278.5625,79.43826294,0.322662354,2.197767258,-1.238045692,277.1677246,8897032,16548907,10023944,0
2,20120618 18:00,18,0.04864502,0,94241.375,83.26036072,0.763183594,2.037656784,-1.599949837,278.4655762,8897032,17637360,10023944,0
2,20120618 19:00,19,0.053283691,0,94234,84.61985779,0.852294922,2.263544083,-1.618645668,279.3786621,8897032,18816752,10023944,0
2,20120618 20:00,20,0.037765503,0,94259.6875,85.13761902,0.903564453,2.050318718,-1.76898098,279.7075195,8897032,20002944,10023944,0
2,20120618 21:00,21,0.173706055,1.10E-05,94269.0625,86.8422699,0.990356445,1.920833588,-2.339529991,279.9477539,8897032,21217888,10023944,0
2,20120618 22:00,22,0.166534424,0.000123501,94281.1875,86.69250488,0.947662354,2.643223763,-2.290189743,280.3728027,8921338,22459344,10110937,6.78E-05
2,20120618 23:00,23,0.072189331,2.05E-05,94291.875,82.49993896,0.84060669,3.021113396,-1.903529167,281.2751465,9101968,23709488,10511150,8.44E-05
2,20120619 00:00,0,0.028656006,0,94329.9375,70.22535706,0.428436279,3.946313858,-0.424011231,282.3974609,9751964,24894384,11423623,0.000109196
2,20120619 01:00,1,0.044250488,0,94306.625,62.01905823,0.424346924,3.890546799,-0.051211357,284.1022949,1159964,1097450,1416834,0
2,20120619 02:00,2,0.015296936,0,94249.625,54.63188171,0.136322022,3.737066269,-0.074961245,284.3947754,2568142,2154800,3076018,0
2,20120619 03:00,3,0.002754211,0,94201.5,47.90289307,0.004821777,3.712173462,-0.023542523,284.7053223,4204352,3182040,4910004,0
2,20120619 04:00,4,0.001163483,0,94164.8125,46.02468872,0.006362915,3.584906578,0.164951384,284.7849121,5817548,4128814,6691903,0
2,20120619 05:00,5,0.000511169,0,94183.6875,46.5582428,0.00730896,3.183298111,-0.102894068,284.4521484,7019303,5062502,8061687,0
2,20120619 06:00,6,0.000305176,0,94248.3125,50.58267212,0,2.175094604,-0.496201932,283.4265137,7716409,5985716,8907785,0
2,20120619 07:00,7,0.00019455,0,94311.0625,56.47038269,0,1.976558685,-0.301525116,280.6738281,7858972,6872922,9130974,0
2,20120619 08:00,8,0,0,94379.125,61.49101257,0,1.811216354,0.411249042,277.8959961,7858972,7747283,9130974,0
2,20120619 09:00,9,0,0,94430.25,65.50141907,0,1.428536415,1.357060432,276.8850098,7858972,8604940,9130974,0
2,20120619 10:00,10,0,0.00012207,94521.125,68.276474,0.168746948,0.453281403,1.915287018,275.6459961,7858972,9459369,9130974,0
2,20120619 11:00,11,0,3.50E-05,94546.3125,70.71836853,0.059997559,0.138921738,2.090844154,274.3681641,7858972,10308319,9130728,0
2,20120619 12:00,12,0,0.000138938,94544,71.59803772,0.082733154,-0.095392227,2.122014046,273.5644531,7859216,11148715,9130728,0
2,20120619 13:00,13,0,5.19E-05,94524.4375,72.59066772,0.061309814,-0.122511864,1.937560081,273.0817871,7859216,11983706,9130728,0
2,20120619 14:00,14,0,5.19E-05,94515.3125,75.69496155,0.054718018,-0.049981117,1.630860329,272.7458496,7859216,12807337,9130728,0
2,20120619 15:00,15,0,0,94494.625,80.08618164,0.003631592,-0.176297188,1.387711525,272.0583496,7859216,13629451,9130728,0
2,20120619 16:00,16,0,0,94458.75,83.93499756,0,-0.358185768,1.111525536,271.3452148,7859216,14447762,9130728,0
2,20120619 17:00,17,0,0,94443.75,87.09303284,0,-0.15465641,0.670574188,270.9816895,7859216,15260360,9130728,0
2,20120619 18:00,18,0,0,94414.1875,85.85899353,0,-0.019783974,0.43941021,271.2416992,7859216,16069356,9130728,0
2,20120619 19:00,19,0,0,94399.9375,81.59265137,0,-0.22469902,-0.190569878,272.2702637,7859216,16875968,9130728,0
2,20120619 20:00,20,0,0,94408.375,81.71862793,0,0.014690399,-0.946458817,271.4697266,7859216,17681216,9130728,0
2,20120619 21:00,21,0,0,94437.8125,85.26464844,0,0.325860977,-1.44159317,270.605957,7859216,18481552,9130728,0
2,20120619 22:00,22,0,0,94454.625,86.81130981,0.006958008,0.287014008,-1.015358925,271.9614258,7956329,19284640,9277401,0
2,20120619 23:00,23,0,0.001727819,94444.75,79.2568512,0.301895142,0.701146126,-1.338533401,275.4255371,8596193,20119040,10030889,0
2,20120620 00:00,0,0,0.003360748,94403.625,72.09820557,0.39692688,1.177620888,-1.935324669,278.2255859,9762283,20974784,11324452,0
2,20120620 01:00,1,0.000207424,0,94402.5625,74.5266571,0.01335144,0.830407143,-2.148182869,278.2390137,1451245,958114.875,1607807,0
2,20120620 02:00,2,0,0,94308.6875,65.23603821,0.006362915,1.625128746,-2.856909752,280.3083496,3302439,1811427,3568677,0
2,20120620 03:00,3,0,0.001599312,94198.3125,56.81509399,0.394821167,2.352017403,-3.282492638,281.5251465,5171580,2669134,5546496,0
2,20120620 04:00,4,0,0.000887632,94134.9375,51.45544434,0.400848389,2.865762711,-3.293704987,281.6748047,6826276,3530950,7319757,0
2,20120620 05:00,5,0,0.010911942,94067.9375,53.16210938,0.705553889,2.855790138,-3.118761063,280.7163086,8085843,4380784,8701981,0
2,20120620 06:00,6,0.000747681,0.042644501,94083.5625,60.30513,0.892795146,2.180787086,-2.380897522,278.4436035,8745347,5265285,9484055,0
2,20120620 07:00,7,0.000457764,0.012168884,94060.5625,73.21917725,0.782612383,1.710660934,-1.9827528,274.9802246,8860027,6163800,9666367,0
2,20120620 08:00,8,0.00050354,0.021099091,94074.5,82.59320068,0.924072266,1.852952957,-1.902298927,273.9289551,8860027,7057550,9666367,0
2,20120620 09:00,9,0.000946045,0.003417969,94087.4375,85.84172058,0.297515869,2.21805954,-1.73578167,273.838623,8860027,7940287,9666367,0
2,20120620 10:00,10,0.007858276,7.63E-05,94096.3125,88.70336914,0.205383301,2.189990997,-1.377831459,273.5395508,8860027,8793839,9666492,0
2,20120620 11:00,11,0.031967163,0,94111.625,89.26039124,0.734344482,2.099377632,-1.491336823,273.0910645,8860027,9692122,9666492,0
2,20120620 12:00,12,0.057548523,0,94039.9375,89.74034119,0.727508545,1.423909187,-1.924264908,274.3527832,8860359,10757146,9666492,0
2,20120620 13:00,13,0.053649902,0,93983.375,90.77844238,0.442108154,1.317662239,-1.952562332,274.8444824,8860359,11790525,9666492,0
2,20120620 14:00,14,0.029151917,0,93916.625,90.73074341,0.443145752,2.072476387,-2.250201225,275.7180176,8860359,12843880,9666492,0
2,20120620 15:00,15,0.053520203,1.53E-05,93868.25,91.80778503,0.715087891,2.930206299,-2.926761627,276.1496582,8860359,13788768,9666492,0
2,20120620 16:00,16,0.047683716,1.53E-05,93791.75,92.68884277,0.683807373,3.825461388,-3.699216843,277.4594727,8860359,14928206,9666492,0
2,20120620 17:00,17,0.052154541,0,93735.1875,92.48123169,0.86404419,4.470070839,-3.796199799,277.8081055,8860359,16052892,9666492,5.42E-05
2,20120620 18:00,18,0.05909729,1.53E-05,93665.8125,92.5111084,0.929962158,4.836331367,-3.747976303,277.9882812,8860359,17236736,9666492,6.53E-05
2,20120620 19:00,19,0.052719116,0.002166748,93638.4375,92.69844055,0.96182251,4.872969627,-3.60409832,277.9484863,8860359,18398352,9666492,7.26E-05
2,20120620 20:00,20,0.045654297,0.000602722,93657.375,91.43357849,0.948028565,4.849294662,-3.374340057,278.0900879,8860359,19611792,9666492,7.82E-05
2,20120620 21:00,21,0.038787842,0,93687.6875,91.57489014,0.799438477,4.470462799,-3.227637291,277.9040527,8860359,20798224,9666492,8.46E-05
2,20120620 22:00,22,0.043609619,0,93715.1875,91.81532288,0.924194336,4.117077827,-3.195443153,277.7285156,8909657,21939520,9781705,8.99E-05
2,20120620 23:00,23,0.043792725,0.001579285,93716.1875,90.0801239,0.889007568,4.023908615,-3.365322113,278.1657715,9174282,23083568,10273420,0.000101328
2,20120621 00:00,0,0.041290283,0.005767822,93708.875,85.96589661,0.926976442,4.538697243,-3.631018639,279.2236328,9832129,24234688,11226752,0.000108004
2,20120621 01:00,1,0.001274109,0.003993988,93611.4375,70.17559814,0.122558594,5.386198997,-4.401231766,282.2858887,1508596,957398.9375,1699382,0
2,20120621 02:00,2,0.002441406,0.001441956,93510.5625,66.09069824,0.142405272,5.818285942,-4.463004112,282.9274902,3224761,1923486,3613053,0
2,20120621 03:00,3,0.002006531,0.000130312,93418.4375,62.37110901,0.1064592,5.510011673,-4.226346016,283.3762207,4933123,2895174,5522517,0
2,20120621 04:00,4,0.000511169,0.003105164,93327.625,59.70072937,0.303771973,5.308794975,-4.407642365,283.7478027,6527750,3844783,7298570,0
2,20120621 05:00,5,0.000244141,0.001132965,93269,59.96911621,0.052093506,4.872483253,-4.276669502,283.5756836,7729435,4788196,8683573,0
2,20120621 06:00,6,0.000688553,0.003614426,93231.5,64.02757263,0.139099121,4.134552956,-3.997578621,282.7692871,8421549,5708776,9524807,0
2,20120621 07:00,7,0.000576973,0.000774384,93212,68.45941162,0.107391357,3.28770256,-3.427965164,281.1911621,8564713,6627935,9746842,0
2,20120621 08:00,8,0.000205994,0.00044632,93200.6875,72.20947266,0.140411377,3.269515038,-3.187535286,280.2861328,8564713,7544710,9746842,0
2,20120621 09:00,9,0.000154495,0.000392918,93218.25,73.96174622,0.251018167,3.388495445,-3.242681503,279.842041,8564713,8454217,9746842,0
2,20120621 10:00,10,4.96E-05,0.003829956,93230.3125,74.10069275,0.83368212,3.645568848,-3.263721466,279.717041,8564713,9360416,9746732,0
2,20120621 11:00,11,0,0.005634308,93240.375,73.88713074,0.668792725,3.569185257,-3.377382278,279.7885742,8564713,10300055,9746732,0
2,20120621 12:00,12,0,0.021217346,93186,73.72389221,0.796630859,3.494383812,-3.832736969,279.9333496,8564764,11270494,9746732,0
2,20120621 13:00,13,0,0.015486408,93143.5,71.79750061,0.908905029,3.37139225,-4.045777321,280.2775879,8564764,12290034,9746732,0
2,20120621 14:00,14,9.16E-05,0.044098981,93079.0625,70.09573364,0.944912434,3.084332466,-4.23492527,280.5427246,8564764,13335095,9746732,0
