ZONEID,TIMESTAMP,POWER
2,20120516 00:00,0.292813765
2,20120516 01:00,0.395647773
2,20120516 02:00,0.623967611
2,20120516 03:00,0.516963563
2,20120516 04:00,0.742854251
2,20120516 05:00,0.639392713
2,20120516 06:00,0.482975709
2,20120516 07:00,0.167388664
2,20120516 08:00,0.000506073
2,20120516 09:00,0
2,20120516 10:00,0
2,20120516 11:00,0
2,20120516 12:00,0
2,20120516 13:00,0
2,20120516 14:00,0
2,20120516 15:00,0
2,20120516 16:00,0
2,20120516 17:00,0
2,20120516 18:00,0
2,20120516 19:00,0
2,20120516 20:00,0
2,20120516 21:00,0.000161943
2,20120516 22:00,0.032469636
2,20120516 23:00,0.102469636
2,20120517 00:00,0.19645749
2,20120517 01:00,0.511518219
2,20120517 02:00,0.686578947
2,20120517 03:00,0.728238866
2,20120517 04:00,0.707692308
2,20120517 05:00,0.615060729
2,20120517 06:00,0.416700405
2,20120517 07:00,0.144676113
2,20120517 08:00,0.000728745
2,20120517 09:00,0
2,20120517 10:00,0
2,20120517 11:00,0
2,20120517 12:00,0
2,20120517 13:00,0
2,20120517 14:00,0
2,20120517 15:00,0
2,20120517 16:00,0
2,20120517 17:00,0
2,20120517 18:00,0
2,20120517 19:00,0
2,20120517 20:00,0
2,20120517 21:00,0.000222672
2,20120517 22:00,0.034149798
2,20120517 23:00,0.221518219
2,20120518 00:00,0.438522267
2,20120518 01:00,0.596396761
2,20120518 02:00,0.703441296
2,20120518 03:00,0.749190283
2,20120518 04:00,0.732591093
2,20120518 05:00,0.662044534
2,20120518 06:00,0.414554656
2,20120518 07:00,0.101680162
2,20120518 08:00,0.000222672
2,20120518 09:00,0
2,20120518 10:00,0
2,20120518 11:00,0
2,20120518 12:00,0
2,20120518 13:00,0
2,20120518 14:00,0
2,20120518 15:00,0
2,20120518 16:00,0
2,20120518 17:00,0
2,20120518 18:00,0
2,20120518 19:00,0
2,20120518 20:00,0
2,20120518 21:00,0.000222672
2,20120518 22:00,0.023704453
2,20120518 23:00,0.156659919
2,20120519 00:00,0.412530364
2,20120519 01:00,0.545668016
2,20120519 02:00,0.643178138
2,20120519 03:00,0.531255061
2,20120519 04:00,0.684291498
2,20120519 05:00,0.483785425
2,20120519 06:00,0.415080972
2,20120519 07:00,0.179190283
2,20120519 08:00,0.000323887
2,20120519 09:00,0
2,20120519 10:00,0
2,20120519 11:00,0
2,20120519 12:00,0
2,20120519 13:00,0
2,20120519 14:00,0
2,20120519 15:00,0
2,20120519 16:00,0
2,20120519 17:00,0
2,20120519 18:00,0
2,20120519 19:00,0
2,20120519 20:00,0
2,20120519 21:00,0.000121457
2,20120519 22:00,0.025283401
2,20120519 23:00,0.139696356
2,20120520 00:00,0.352267206
2,20120520 01:00,0.384129555
2,20120520 02:00,0.534959514
2,20120520 03:00,0.718481781
2,20120520 04:00,0.648097166
2,20120520 05:00,0.61645749
2,20120520 06:00,0.462449393
2,20120520 07:00,0.153663968
2,20120520 08:00,0.000404858
2,20120520 09:00,0
2,20120520 10:00,0
2,20120520 11:00,0
2,20120520 12:00,0
2,20120520 13:00,0
2,20120520 14:00,0
2,20120520 15:00,0
2,20120520 16:00,0
2,20120520 17:00,0
2,20120520 18:00,0
2,20120520 19:00,0
2,20120520 20:00,0
2,20120520 21:00,0.0000607
2,20120520 22:00,0.011376518
2,20120520 23:00,0.07
2,20120521 00:00,0.203238866
2,20120521 01:00,0.522773279
2,20120521 02:00,0.692692308
2,20120521 03:00,0.742935223
2,20120521 04:00,0.69034413
2,20120521 05:00,0.661214575
2,20120521 06:00,0.491862348
2,20120521 07:00,0.159919028
2,20120521 08:00,0.000364372
2,20120521 09:00,0
2,20120521 10:00,0
2,20120521 11:00,0
2,20120521 12:00,0
2,20120521 13:00,0
2,20120521 14:00,0
2,20120521 15:00,0
2,20120521 16:00,0
2,20120521 17:00,0
2,20120521 18:00,0
2,20120521 19:00,0
2,20120521 20:00,0
2,20120521 21:00,0.000182186
2,20120521 22:00,0.027651822
2,20120521 23:00,0.202469636
2,20120522 00:00,0.421578947
2,20120522 01:00,0.589838057
2,20120522 02:00,0.556680162
2,20120522 03:00,0.740748988
2,20120522 04:00,0.699311741
2,20120522 05:00,0.653016194
2,20120522 06:00,0.479412955
2,20120522 07:00,0.154736842
2,20120522 08:00,0.000283401
2,20120522 09:00,0
2,20120522 10:00,0
2,20120522 11:00,0
2,20120522 12:00,0
2,20120522 13:00,0
2,20120522 14:00,0
2,20120522 15:00,0
2,20120522 16:00,0
2,20120522 17:00,0
2,20120522 18:00,0
2,20120522 19:00,0
2,20120522 20:00,0
2,20120522 21:00,0.000182186
2,20120522 22:00,0.032732794
2,20120522 23:00,0.204453441
2,20120523 00:00,0.417510121
2,20120523 01:00,0.582773279
2,20120523 02:00,0.691700405
2,20120523 03:00,0.743987854
2,20120523 04:00,0.72937247
2,20120523 05:00,0.646659919
2,20120523 06:00,0.470222672
2,20120523 07:00,0.132672065
2,20120523 08:00,0.000202429
2,20120523 09:00,0
2,20120523 10:00,0
2,20120523 11:00,0
2,20120523 12:00,0
2,20120523 13:00,0
2,20120523 14:00,0
2,20120523 15:00,0
2,20120523 16:00,0
2,20120523 17:00,0
2,20120523 18:00,0
2,20120523 19:00,0
2,20120523 20:00,0
2,20120523 21:00,0.000161943
2,20120523 22:00,0.042145749
2,20120523 23:00,0.133360324
2,20120524 00:00,0.132712551
2,20120524 01:00,0.231417004
2,20120524 02:00,0.117995951
2,20120524 03:00,0.069878543
2,20120524 04:00,0.061680162
2,20120524 05:00,0.033421053
2,20120524 06:00,0.022004049
2,20120524 07:00,0.003582996
2,20120524 08:00,0
2,20120524 09:00,0
2,20120524 10:00,0
2,20120524 11:00,0
2,20120524 12:00,0
2,20120524 13:00,0
2,20120524 14:00,0
2,20120524 15:00,0
2,20120524 16:00,0
2,20120524 17:00,0
2,20120524 18:00,0
2,20120524 19:00,0
2,20120524 20:00,0
2,20120524 21:00,0.0000202
2,20120524 22:00,0.015040486
2,20120524 23:00,0.063137652
2,20120525 00:00,0.416558704
2,20120525 01:00,0.355870445
2,20120525 02:00,0.277145749
2,20120525 03:00,0.330364372
2,20120525 04:00,0.321882591
2,20120525 05:00,0.163846154
2,20120525 06:00,0.070668016
2,20120525 07:00,0.031578947
2,20120525 08:00,0.0000405
2,20120525 09:00,0
2,20120525 10:00,0
2,20120525 11:00,0
2,20120525 12:00,0
2,20120525 13:00,0
2,20120525 14:00,0
2,20120525 15:00,0
2,20120525 16:00,0
2,20120525 17:00,0
2,20120525 18:00,0
2,20120525 19:00,0
2,20120525 20:00,0
2,20120525 21:00,0.000101215
2,20120525 22:00,0.024898785
2,20120525 23:00,0.209352227
2,20120526 00:00,0.435546559
2,20120526 01:00,0.454109312
2,20120526 02:00,0.584574899
2,20120526 03:00,0.594939271
2,20120526 04:00,0.749271255
2,20120526 05:00,0.65611336
2,20120526 06:00,0.387530364
2,20120526 07:00,0.121234818
2,20120526 08:00,0.0000607
2,20120526 09:00,0
2,20120526 10:00,0
2,20120526 11:00,0
2,20120526 12:00,0
2,20120526 13:00,0
2,20120526 14:00,0
2,20120526 15:00,0
2,20120526 16:00,0
2,20120526 17:00,0
2,20120526 18:00,0
2,20120526 19:00,0
2,20120526 20:00,0
2,20120526 21:00,0.000121457
2,20120526 22:00,0.044068826
2,20120526 23:00,0.19597166
2,20120527 00:00,0.412854251
2,20120527 01:00,0.557388664
2,20120527 02:00,0.662226721
2,20120527 03:00,0.708016194
2,20120527 04:00,0.704291498
2,20120527 05:00,0.611821862
2,20120527 06:00,0.456133603
2,20120527 07:00,0.129534413
2,20120527 08:00,0.000121457
2,20120527 09:00,0
2,20120527 10:00,0
2,20120527 11:00,0
2,20120527 12:00,0
2,20120527 13:00,0
2,20120527 14:00,0
2,20120527 15:00,0
2,20120527 16:00,0
2,20120527 17:00,0
2,20120527 18:00,0
2,20120527 19:00,0
2,20120527 20:00,0
2,20120527 21:00,0.0001417
2,20120527 22:00,0.027408907
2,20120527 23:00,0.198684211
2,20120528 00:00,0.412651822
2,20120528 01:00,0.584838057
2,20120528 02:00,0.694291498
2,20120528 03:00,0.713927126
2,20120528 04:00,0.713259109
2,20120528 05:00,0.377854251
2,20120528 06:00,0.380161943
2,20120528 07:00,0.028724696
2,20120528 08:00,0
2,20120528 09:00,0
2,20120528 10:00,0
2,20120528 11:00,0
2,20120528 12:00,0
2,20120528 13:00,0
2,20120528 14:00,0
2,20120528 15:00,0
2,20120528 16:00,0
2,20120528 17:00,0
2,20120528 18:00,0
2,20120528 19:00,0
2,20120528 20:00,0
2,20120528 21:00,0.000121457
2,20120528 22:00,0.02417004
2,20120528 23:00,0.194919028
2,20120529 00:00,0.406619433
2,20120529 01:00,0.561012146
2,20120529 02:00,0.657712551
2,20120529 03:00,0.705910931
2,20120529 04:00,0.687510121
2,20120529 05:00,0.608582996
2,20120529 06:00,0.447813765
2,20120529 07:00,0.12111336
2,20120529 08:00,0.0000607
2,20120529 09:00,0
2,20120529 10:00,0
2,20120529 11:00,0
2,20120529 12:00,0
2,20120529 13:00,0
2,20120529 14:00,0
2,20120529 15:00,0
2,20120529 16:00,0
2,20120529 17:00,0
2,20120529 18:00,0
2,20120529 19:00,0
2,20120529 20:00,0
2,20120529 21:00,0.0000607
2,20120529 22:00,0.016558704
2,20120529 23:00,0.102611336
2,20120530 00:00,0.398360324
2,20120530 01:00,0.59048583
2,20120530 02:00,0.683967611
2,20120530 03:00,0.709190283
2,20120530 04:00,0.691842105
2,20120530 05:00,0.61451417
2,20120530 06:00,0.452935223
2,20120530 07:00,0.123765182
2,20120530 08:00,0.000121457
2,20120530 09:00,0
2,20120530 10:00,0
2,20120530 11:00,0
2,20120530 12:00,0
2,20120530 13:00,0
2,20120530 14:00,0
2,20120530 15:00,0
2,20120530 16:00,0
2,20120530 17:00,0
2,20120530 18:00,0
2,20120530 19:00,0
2,20120530 20:00,0
2,20120530 21:00,0.000081
2,20120530 22:00,0.02694332
2,20120530 23:00,0.187935223
2,20120531 00:00,0.400323887
2,20120531 01:00,0.559676113
2,20120531 02:00,0.658562753
2,20120531 03:00,0.710668016
2,20120531 04:00,0.68082996
2,20120531 05:00,0.584109312
2,20120531 06:00,0.443927126
2,20120531 07:00,0.120040486
2,20120531 08:00,0.0000202
2,20120531 09:00,0
2,20120531 10:00,0
2,20120531 11:00,0
2,20120531 12:00,0
2,20120531 13:00,0
2,20120531 14:00,0
2,20120531 15:00,0
2,20120531 16:00,0
2,20120531 17:00,0
2,20120531 18:00,0
2,20120531 19:00,0
2,20120531 20:00,0
2,20120531 21:00,0.0000202
2,20120531 22:00,0.015364372
2,20120531 23:00,0.116639676
2,20120601 00:00,0.205870445
2,20120601 01:00,0.181012146
2,20120601 02:00,0.36937247
2,20120601 03:00,0.355526316
2,20120601 04:00,0.243299595
2,20120601 05:00,0.395425101
2,20120601 06:00,0.17340081
2,20120601 07:00,0.019311741
2,20120601 08:00,0
2,20120601 09:00,0
2,20120601 10:00,0
2,20120601 11:00,0
2,20120601 12:00,0
2,20120601 13:00,0
2,20120601 14:00,0
2,20120601 15:00,0
2,20120601 16:00,0
2,20120601 17:00,0
2,20120601 18:00,0
2,20120601 19:00,0
2,20120601 20:00,0
2,20120601 21:00,0
2,20120601 22:00,0.002753036
2,20120601 23:00,0.017631579
2,20120602 00:00,0.039352227
2,20120602 01:00,0.05791498
2,20120602 02:00,0.055404858
2,20120602 03:00,0.08402834
2,20120602 04:00,0.081902834
2,20120602 05:00,0.044595142
2,20120602 06:00,0.027226721
2,20120602 07:00,0.003360324
2,20120602 08:00,0
2,20120602 09:00,0
2,20120602 10:00,0
2,20120602 11:00,0
2,20120602 12:00,0
2,20120602 13:00,0
2,20120602 14:00,0
2,20120602 15:00,0
2,20120602 16:00,0
2,20120602 17:00,0
2,20120602 18:00,0
2,20120602 19:00,0
2,20120602 20:00,0
2,20120602 21:00,0
2,20120602 22:00,0.008603239
2,20120602 23:00,0.086862348
2,20120603 00:00,0.148380567
2,20120603 01:00,0.21340081
2,20120603 02:00,0.372469636
2,20120603 03:00,0.532489879
2,20120603 04:00,0.317591093
2,20120603 05:00,0.457165992
2,20120603 06:00,0.319392713
2,20120603 07:00,0.065688259
2,20120603 08:00,0.000121457
2,20120603 09:00,0
2,20120603 10:00,0
2,20120603 11:00,0
2,20120603 12:00,0
2,20120603 13:00,0
2,20120603 14:00,0
2,20120603 15:00,0
2,20120603 16:00,0
2,20120603 17:00,0
2,20120603 18:00,0
2,20120603 19:00,0
2,20120603 20:00,0
2,20120603 21:00,0.0000202
2,20120603 22:00,0.01159919
2,20120603 23:00,0.072004049
2,20120604 00:00,0.121376518
2,20120604 01:00,0.166902834
2,20120604 02:00,0.491174089
2,20120604 03:00,0.687287449
2,20120604 04:00,0.557773279
2,20120604 05:00,0.467894737
2,20120604 06:00,0.159311741
2,20120604 07:00,0.034534413
2,20120604 08:00,0
2,20120604 09:00,0
2,20120604 10:00,0
2,20120604 11:00,0
2,20120604 12:00,0
2,20120604 13:00,0
2,20120604 14:00,0
2,20120604 15:00,0
2,20120604 16:00,0
2,20120604 17:00,0
2,20120604 18:00,0
2,20120604 19:00,0
2,20120604 20:00,0
2,20120604 21:00,0
2,20120604 22:00,0.002995951
2,20120604 23:00,0.032267206
2,20120605 00:00,0.025202429
2,20120605 01:00,0.085202429
2,20120605 02:00,0.17145749
2,20120605 03:00,0.498603239
2,20120605 04:00,0.301497976
2,20120605 05:00,0.226720648
2,20120605 06:00,0.240020243
2,20120605 07:00,0.017044534
2,20120605 08:00,0
2,20120605 09:00,0
2,20120605 10:00,0
2,20120605 11:00,0
2,20120605 12:00,0
2,20120605 13:00,0
2,20120605 14:00,0
2,20120605 15:00,0
2,20120605 16:00,0
2,20120605 17:00,0
2,20120605 18:00,0
2,20120605 19:00,0
2,20120605 20:00,0
2,20120605 21:00,0.0000202
2,20120605 22:00,0.01534413
2,20120605 23:00,0.110161943
2,20120606 00:00,0.220890688
2,20120606 01:00,0.484696356
2,20120606 02:00,0.690506073
2,20120606 03:00,0.760566802
2,20120606 04:00,0.554149798
2,20120606 05:00,0.582894737
2,20120606 06:00,0.300991903
2,20120606 07:00,0.046923077
2,20120606 08:00,0.0000202
2,20120606 09:00,0
2,20120606 10:00,0
2,20120606 11:00,0
2,20120606 12:00,0
2,20120606 13:00,0
2,20120606 14:00,0
2,20120606 15:00,0
2,20120606 16:00,0
2,20120606 17:00,0
2,20120606 18:00,0
2,20120606 19:00,0
2,20120606 20:00,0
2,20120606 21:00,0.0000405
2,20120606 22:00,0.017793522
2,20120606 23:00,0.17791498
2,20120607 00:00,0.400748988
2,20120607 01:00,0.565161943
2,20120607 02:00,0.6651417
2,20120607 03:00,0.711558704
2,20120607 04:00,0.686842105
2,20120607 05:00,0.60937247
2,20120607 06:00,0.449838057
2,20120607 07:00,0.113421053
2,20120607 08:00,0.0000405
2,20120607 09:00,0
2,20120607 10:00,0
2,20120607 11:00,0
2,20120607 12:00,0
2,20120607 13:00,0
2,20120607 14:00,0
2,20120607 15:00,0
2,20120607 16:00,0
2,20120607 17:00,0
2,20120607 18:00,0
2,20120607 19:00,0
2,20120607 20:00,0
2,20120607 21:00,0.0000607
2,20120607 22:00,0.017550607
2,20120607 23:00,0.170506073
2,20120608 00:00,0.401315789
2,20120608 01:00,0.578076923
2,20120608 02:00,0.687975709
2,20120608 03:00,0.726093117
2,20120608 04:00,0.694109312
2,20120608 05:00,0.611619433
2,20120608 06:00,0.445242915
2,20120608 07:00,0.109331984
2,20120608 08:00,0.0000405
2,20120608 09:00,0
2,20120608 10:00,0
2,20120608 11:00,0
2,20120608 12:00,0
2,20120608 13:00,0
2,20120608 14:00,0
2,20120608 15:00,0
2,20120608 16:00,0
2,20120608 17:00,0
2,20120608 18:00,0
2,20120608 19:00,0
2,20120608 20:00,0
2,20120608 21:00,0.0000405
2,20120608 22:00,0.017165992
2,20120608 23:00,0.164574899
2,20120609 00:00,0.390465587
2,20120609 01:00,0.552651822
2,20120609 02:00,0.668319838
2,20120609 03:00,0.705465587
2,20120609 04:00,0.685748988
2,20120609 05:00,0.603947368
2,20120609 06:00,0.438846154
2,20120609 07:00,0.108684211
2,20120609 08:00,0.0000405
2,20120609 09:00,0
2,20120609 10:00,0
2,20120609 11:00,0
2,20120609 12:00,0
2,20120609 13:00,0
2,20120609 14:00,0
2,20120609 15:00,0
2,20120609 16:00,0
2,20120609 17:00,0
2,20120609 18:00,0
2,20120609 19:00,0
2,20120609 20:00,0
2,20120609 21:00,0.0000405
2,20120609 22:00,0.016295547
2,20120609 23:00,0.168825911
2,20120610 00:00,0.387449393
2,20120610 01:00,0.550182186
2,20120610 02:00,0.649919028
2,20120610 03:00,0.632591093
2,20120610 04:00,0.698238866
2,20120610 05:00,0.626842105
2,20120610 06:00,0.449291498
2,20120610 07:00,0.115182186
2,20120610 08:00,0.0000405
2,20120610 09:00,0
2,20120610 10:00,0
2,20120610 11:00,0
2,20120610 12:00,0
2,20120610 13:00,0
2,20120610 14:00,0
2,20120610 15:00,0
2,20120610 16:00,0
2,20120610 17:00,0
2,20120610 18:00,0
2,20120610 19:00,0
2,20120610 20:00,0
2,20120610 21:00,0.0000202
2,20120610 22:00,0.013663968
2,20120610 23:00,0.120991903
2,20120611 00:00,0.421072874
2,20120611 01:00,0.464048583
2,20120611 02:00,0.394089069
2,20120611 03:00,0.369352227
2,20120611 04:00,0.208502024
2,20120611 05:00,0.155607287
2,20120611 06:00,0.119615385
2,20120611 07:00,0.028704453
2,20120611 08:00,0.0000202
2,20120611 09:00,0
2,20120611 10:00,0
2,20120611 11:00,0
2,20120611 12:00,0
2,20120611 13:00,0
2,20120611 14:00,0
2,20120611 15:00,0
2,20120611 16:00,0
2,20120611 17:00,0
2,20120611 18:00,0
2,20120611 19:00,0
2,20120611 20:00,0
2,20120611 21:00,0
2,20120611 22:00,0.014068826
2,20120611 23:00,0.137813765
2,20120612 00:00,0.236801619
2,20120612 01:00,0.408805668
2,20120612 02:00,0.240506073
2,20120612 03:00,0.222226721
2,20120612 04:00,0.112712551
2,20120612 05:00,0.12951417
2,20120612 06:00,0.039473684
2,20120612 07:00,0.025242915
2,20120612 08:00,0
2,20120612 09:00,0
2,20120612 10:00,0
2,20120612 11:00,0
2,20120612 12:00,0
2,20120612 13:00,0
2,20120612 14:00,0
2,20120612 15:00,0
2,20120612 16:00,0
2,20120612 17:00,0
2,20120612 18:00,0
2,20120612 19:00,0
2,20120612 20:00,0
2,20120612 21:00,0.0000202
2,20120612 22:00,0.012510121
2,20120612 23:00,0.151153846
2,20120613 00:00,0.227611336
2,20120613 01:00,0.321437247
2,20120613 02:00,0.429554656
2,20120613 03:00,0.387064777
2,20120613 04:00,0.369716599
2,20120613 05:00,0.668238866
2,20120613 06:00,0.399129555
2,20120613 07:00,0.113947368
2,20120613 08:00,0
2,20120613 09:00,0
2,20120613 10:00,0
2,20120613 11:00,0
2,20120613 12:00,0
2,20120613 13:00,0
2,20120613 14:00,0
2,20120613 15:00,0
2,20120613 16:00,0
2,20120613 17:00,0
2,20120613 18:00,0
2,20120613 19:00,0
2,20120613 20:00,0
2,20120613 21:00,0
2,20120613 22:00,0.006214575
2,20120613 23:00,0.055728745
2,20120614 00:00,0.129392713
2,20120614 01:00,0.10242915
2,20120614 02:00,0.182510121
2,20120614 03:00,0.131983806
2,20120614 04:00,0.52437247
2,20120614 05:00,0.533380567
2,20120614 06:00,0.383643725
2,20120614 07:00,0.070870445
2,20120614 08:00,0
2,20120614 09:00,0
2,20120614 10:00,0
2,20120614 11:00,0
2,20120614 12:00,0
2,20120614 13:00,0
2,20120614 14:00,0
2,20120614 15:00,0
2,20120614 16:00,0
2,20120614 17:00,0
2,20120614 18:00,0
2,20120614 19:00,0
2,20120614 20:00,0
2,20120614 21:00,0
2,20120614 22:00,0.006477733
2,20120614 23:00,0.117874494
2,20120615 00:00,0.133178138
2,20120615 01:00,0.426315789
2,20120615 02:00,0.276963563
2,20120615 03:00,0.73
2,20120615 04:00,0.681093117
2,20120615 05:00,0.528299595
2,20120615 06:00,0.3251417
2,20120615 07:00,0.037530364
2,20120615 08:00,0
2,20120615 09:00,0
2,20120615 10:00,0
2,20120615 11:00,0
2,20120615 12:00,0
2,20120615 13:00,0
2,20120615 14:00,0
2,20120615 15:00,0
2,20120615 16:00,0
2,20120615 17:00,0
2,20120615 18:00,0
2,20120615 19:00,0
2,20120615 20:00,0
2,20120615 21:00,0
2,20120615 22:00,0.002388664
2,20120615 23:00,0.023987854
2,20120616 00:00,0.066275304
2,20120616 01:00,0.053340081
2,20120616 02:00,0.126497976
2,20120616 03:00,0.23305668
2,20120616 04:00,0.046659919
2,20120616 05:00,0.049493927
2,20120616 06:00,0.025526316
2,20120616 07:00,0.019190283
2,20120616 08:00,0.00034413
2,20120616 09:00,0
2,20120616 10:00,0
2,20120616 11:00,0
2,20120616 12:00,0
2,20120616 13:00,0
2,20120616 14:00,0
2,20120616 15:00,0
2,20120616 16:00,0
2,20120616 17:00,0
2,20120616 18:00,0
2,20120616 19:00,0
2,20120616 20:00,0
2,20120616 21:00,0
2,20120616 22:00,0.009008097
2,20120616 23:00,0.056497976
2,20120617 00:00,0.141356275
2,20120617 01:00,0.430809717
2,20120617 02:00,0.323360324
2,20120617 03:00,0.114251012
2,20120617 04:00,0.091639676
2,20120617 05:00,0.052510121
2,20120617 06:00,0.02548583
2,20120617 07:00,0.006072874
2,20120617 08:00,0.0000202
2,20120617 09:00,0
2,20120617 10:00,0
2,20120617 11:00,0
2,20120617 12:00,0
2,20120617 13:00,0
2,20120617 14:00,0
2,20120617 15:00,0
2,20120617 16:00,0
2,20120617 17:00,0
2,20120617 18:00,0
2,20120617 19:00,0
2,20120617 20:00,0
2,20120617 21:00,0.0000202
2,20120617 22:00,0.018967611
2,20120617 23:00,0.168076923
2,20120618 00:00,0.377611336
2,20120618 01:00,0.535121457
2,20120618 02:00,0.65097166
2,20120618 03:00,0.704109312
2,20120618 04:00,0.698117409
2,20120618 05:00,0.622975709
2,20120618 06:00,0.45951417
2,20120618 07:00,0.114210526
2,20120618 08:00,0.0000202
2,20120618 09:00,0
2,20120618 10:00,0
2,20120618 11:00,0
2,20120618 12:00,0
2,20120618 13:00,0
2,20120618 14:00,0
2,20120618 15:00,0
2,20120618 16:00,0
2,20120618 17:00,0
2,20120618 18:00,0
2,20120618 19:00,0
2,20120618 20:00,0
2,20120618 21:00,0
2,20120618 22:00,0.026376518
2,20120618 23:00,0.178623482
2,20120619 00:00,0.405688259
2,20120619 01:00,0.563016194
2,20120619 02:00,0.669230769
2,20120619 03:00,0.702408907
2,20120619 04:00,0.69694332
2,20120619 05:00,0.623340081
2,20120619 06:00,0.46208502
2,20120619 07:00,0.123097166
2,20120619 08:00,0.0000202
2,20120619 09:00,0
2,20120619 10:00,0
2,20120619 11:00,0
2,20120619 12:00,0
2,20120619 13:00,0
2,20120619 14:00,0
2,20120619 15:00,0
2,20120619 16:00,0
2,20120619 17:00,0
2,20120619 18:00,0
2,20120619 19:00,0
2,20120619 20:00,0
2,20120619 21:00,0.0000405
2,20120619 22:00,0.014149798
2,20120619 23:00,0.050607287
2,20120620 00:00,0.181255061
2,20120620 01:00,0.275020243
2,20120620 02:00,0.649939271
2,20120620 03:00,0.620040486
2,20120620 04:00,0.724068826
2,20120620 05:00,0.644291498
2,20120620 06:00,0.370748988
2,20120620 07:00,0.049109312
2,20120620 08:00,0.000728745
2,20120620 09:00,0
2,20120620 10:00,0
2,20120620 11:00,0
2,20120620 12:00,0
2,20120620 13:00,0
2,20120620 14:00,0
2,20120620 15:00,0
2,20120620 16:00,0
2,20120620 17:00,0
2,20120620 18:00,0
2,20120620 19:00,0
2,20120620 20:00,0
2,20120620 21:00,0
2,20120620 22:00,0.018562753
2,20120620 23:00,0.160060729
2,20120621 00:00,0.292955466
2,20120621 01:00,0.58805668
2,20120621 02:00,0.683299595
2,20120621 03:00,0.50902834
2,20120621 04:00,0.5651417
2,20120621 05:00,0.42854251
2,20120621 06:00,0.286923077
2,20120621 07:00,0.086153846
2,20120621 08:00,0
2,20120621 09:00,0
2,20120621 10:00,0
2,20120621 11:00,0
2,20120621 12:00,0
2,20120621 13:00,0
2,20120621 14:00,0
2,20120621 15:00,0
2,20120621 16:00,0
2,20120621 17:00,0
2,20120621 18:00,0
2,20120621 19:00,0
2,20120621 20:00,0
2,20120621 21:00,0
2,20120621 22:00,0.004615385
2,20120621 23:00,0.024331984
2,20120622 00:00,0.104271255
2,20120622 01:00,0.460101215
2,20120622 02:00,0.669615385
2,20120622 03:00,0.524392713
2,20120622 04:00,0.311740891
2,20120622 05:00,0.109838057
2,20120622 06:00,0.144595142
2,20120622 07:00,0.007834008
2,20120622 08:00,0.0000405
2,20120622 09:00,0
2,20120622 10:00,0
2,20120622 11:00,0
2,20120622 12:00,0
2,20120622 13:00,0
2,20120622 14:00,0
2,20120622 15:00,0
2,20120622 16:00,0
2,20120622 17:00,0
2,20120622 18:00,0
2,20120622 19:00,0
2,20120622 20:00,0
2,20120622 21:00,0.0000202
2,20120622 22:00,0.01111336
2,20120622 23:00,0.084574899
2,20120623 00:00,0.303299595
2,20120623 01:00,0.551012146
2,20120623 02:00,0.677125506
2,20120623 03:00,0.732995951
2,20120623 04:00,0.72340081
2,20120623 05:00,0.629878543
2,20120623 06:00,0.46902834
2,20120623 07:00,0.116194332
2,20120623 08:00,0.000081
2,20120623 09:00,0
2,20120623 10:00,0
2,20120623 11:00,0
2,20120623 12:00,0
2,20120623 13:00,0
2,20120623 14:00,0
2,20120623 15:00,0
2,20120623 16:00,0
2,20120623 17:00,0
2,20120623 18:00,0
2,20120623 19:00,0
2,20120623 20:00,0
2,20120623 21:00,0.0000202
2,20120623 22:00,0.014757085
2,20120623 23:00,0.157773279
2,20120624 00:00,0.380789474
2,20120624 01:00,0.545769231
2,20120624 02:00,0.656680162
2,20120624 03:00,0.704129555
2,20120624 04:00,0.699271255
2,20120624 05:00,0.627510121
2,20120624 06:00,0.468866397
2,20120624 07:00,0.119311741
2,20120624 08:00,0.000101215
2,20120624 09:00,0
2,20120624 10:00,0
2,20120624 11:00,0
2,20120624 12:00,0
2,20120624 13:00,0
2,20120624 14:00,0
2,20120624 15:00,0
2,20120624 16:00,0
2,20120624 17:00,0
2,20120624 18:00,0
2,20120624 19:00,0
2,20120624 20:00,0
2,20120624 21:00,0.0000202
2,20120624 22:00,0.007024291
2,20120624 23:00,0.048987854
2,20120625 00:00,0.124230769
2,20120625 01:00,0.192044534
2,20120625 02:00,0.52111336
2,20120625 03:00,0.684068826
2,20120625 04:00,0.688461538
2,20120625 05:00,0.628582996
2,20120625 06:00,0.425101215
2,20120625 07:00,0.095465587
2,20120625 08:00,0.0000202
2,20120625 09:00,0
2,20120625 10:00,0
2,20120625 11:00,0
2,20120625 12:00,0
2,20120625 13:00,0
2,20120625 14:00,0
2,20120625 15:00,0
2,20120625 16:00,0
2,20120625 17:00,0
2,20120625 18:00,0
2,20120625 19:00,0
2,20120625 20:00,0
2,20120625 21:00,0
2,20120625 22:00,0.009615385
2,20120625 23:00,0.043380567
2,20120626 00:00,0.107004049
2,20120626 01:00,0.144089069
2,20120626 02:00,0.179210526
2,20120626 03:00,0.12257085
2,20120626 04:00,0.174331984
2,20120626 05:00,0.163603239
2,20120626 06:00,0.211700405
2,20120626 07:00,0.086983806
2,20120626 08:00,0.000081
2,20120626 09:00,0
2,20120626 10:00,0
2,20120626 11:00,0
2,20120626 12:00,0
2,20120626 13:00,0
2,20120626 14:00,0
2,20120626 15:00,0
2,20120626 16:00,0
2,20120626 17:00,0
2,20120626 18:00,0
2,20120626 19:00,0
2,20120626 20:00,0
2,20120626 21:00,0
